City,Restaurant,Date,IsHoliday,Weekly_Sales
11,4,17-08-12,False,27654.523
11,4,24-08-12,False,27956.197
11,4,31-08-12,False,26100.504
11,4,07-09-12,True,26448.496
11,4,14-09-12,False,24906.719
11,4,21-09-12,False,24236.297
11,4,28-09-12,False,26876.045
11,4,05-10-12,False,28439.479
11,4,12-10-12,False,22619.7
11,4,19-10-12,False,26252.291
11,4,26-10-12,False,28869.527
11,5,06-01-12,False,35167.21
11,5,13-01-12,False,34669.19
11,5,20-01-12,False,24210.23
11,5,27-01-12,False,24710.74
11,5,03-02-12,False,35307.777
11,5,10-02-12,True,34074.594
11,5,17-02-12,False,32958.44
11,5,24-02-12,False,32001.178
11,5,02-03-12,False,30957.574
11,5,09-03-12,False,10702.07
11,5,16-03-12,False,32586.854
11,5,23-03-12,False,32195.734
11,5,30-03-12,False,32524.523
11,5,06-04-12,False,26852.98
11,5,13-04-12,False,28214.87
11,5,20-04-12,False,28241.91
11,5,27-04-12,False,29467.209
11,5,04-05-12,False,29301.904
11,5,11-05-12,False,27445.48
11,5,18-05-12,False,32534.01
11,5,25-05-12,False,34883.27
11,5,01-06-12,False,27092.137
11,5,08-06-12,False,15739.692
11,5,15-06-12,False,27328.422
11,5,22-06-12,False,25898.127
11,5,29-06-12,False,26349.824
11,5,06-07-12,False,25056.768
11,5,13-07-12,False,24711.576
11,5,20-07-12,False,24315.809
11,5,27-07-12,False,24843.16
11,5,03-08-12,False,24626.697
11,5,10-08-12,False,26113.766
11,5,17-08-12,False,28892.098
11,5,24-08-12,False,28924.346
11,5,31-08-12,False,24790.283
11,5,07-09-12,True,24946.805
11,5,14-09-12,False,31489.715
11,5,21-09-12,False,39710.75
11,5,28-09-12,False,47110.41
11,5,05-10-12,False,11375.166
11,5,12-10-12,False,36598.426
11,5,19-10-12,False,44647.105
11,5,26-10-12,False,67500.96
11,6,06-01-12,False,34746.184
11,6,13-01-12,False,7108.257
11,6,20-01-12,False,40931.5
11,6,27-01-12,False,39854.5
11,6,03-02-12,False,6036.8877
11,6,10-02-12,True,6068.3076
11,6,17-02-12,False,5209.5186
11,6,24-02-12,False,5179.29
11,6,02-03-12,False,5551.8096
11,6,09-03-12,False,24456.992
11,6,16-03-12,False,5691.8896
11,6,23-03-12,False,6109.0635
11,6,30-03-12,False,5425.792
11,6,06-04-12,False,11942.103
11,6,13-04-12,False,5364.1104
11,6,20-04-12,False,5594.1787
11,6,27-04-12,False,5428.241
11,6,04-05-12,False,5681.1143
11,6,11-05-12,False,5340.4414
11,6,18-05-12,False,5339.297
11,6,25-05-12,False,7060.041
11,6,01-06-12,False,6947.378
11,6,08-06-12,False,23883.219
11,6,15-06-12,False,5307.1523
11,6,22-06-12,False,5443.9023
11,6,29-06-12,False,5283.7754
11,6,06-07-12,False,5150.2314
11,6,13-07-12,False,5007.249
11,6,20-07-12,False,5093.6865
11,6,27-07-12,False,5053.792
11,6,03-08-12,False,5050.5
11,6,10-08-12,False,4991.1074
11,6,17-08-12,False,5050.6445
11,6,24-08-12,False,5358.8877
11,6,31-08-12,False,5305.964
11,6,07-09-12,True,4982.7256
11,6,14-09-12,False,6126.3135
11,6,21-09-12,False,5746.758
11,6,28-09-12,False,8395.347
11,6,05-10-12,False,21563.506
11,6,12-10-12,False,7658.2236
11,6,19-10-12,False,7738.158
11,6,26-10-12,False,10462.844
11,7,06-01-12,False,6767.8096
11,7,13-01-12,False,26124.725
11,7,20-01-12,False,5850.033
11,7,27-01-12,False,5912.4375
11,7,03-02-12,False,25532.426
11,7,10-02-12,True,23807.912
11,7,17-02-12,False,25830.79
11,7,24-02-12,False,23659.342
11,7,02-03-12,False,23938.123
11,7,09-03-12,False,35305.953
11,7,16-03-12,False,27845.645
11,7,23-03-12,False,28438.393
11,7,30-03-12,False,26167.326
11,7,06-04-12,False,32762.648
11,7,13-04-12,False,28680.404
11,7,20-04-12,False,30263.916
11,7,27-04-12,False,28713.193
11,7,04-05-12,False,30496.83
11,7,11-05-12,False,29044.541
11,7,18-05-12,False,33422.04
11,7,25-05-12,False,34742.35
11,7,01-06-12,False,30174.252
11,7,08-06-12,False,34062.95
11,7,15-06-12,False,25748.283
11,7,22-06-12,False,25531.135
11,7,29-06-12,False,24560.076
11,7,06-07-12,False,23847.506
11,7,13-07-12,False,23452.066
11,7,20-07-12,False,23248.473
11,7,27-07-12,False,22857.766
11,7,03-08-12,False,22925.645
11,7,10-08-12,False,23379.291
11,7,17-08-12,False,25242.146
11,7,24-08-12,False,25313.393
11,7,31-08-12,False,23572.402
11,7,07-09-12,True,22597.318
11,7,14-09-12,False,26463.355
11,7,21-09-12,False,33621.906
11,7,28-09-12,False,35596.71
11,7,05-10-12,False,32343.219
11,7,12-10-12,False,35936.598
11,7,19-10-12,False,43727.332
11,7,26-10-12,False,42770.074
11,8,06-01-12,False,31708.826
11,8,13-01-12,False,31857.844
11,8,20-01-12,False,33892.574
11,8,27-01-12,False,28307.602
11,8,03-02-12,False,25334.709
11,8,10-02-12,True,28471.684
11,8,17-02-12,False,30101.764
11,8,24-02-12,False,31736.736
11,8,02-03-12,False,27237.15
11,8,09-03-12,False,24371.436
11,8,16-03-12,False,30876.217
11,8,23-03-12,False,31896.723
11,8,30-03-12,False,31693.236
11,8,06-04-12,False,31116.42
11,8,13-04-12,False,32781.04
11,8,20-04-12,False,33173.61
11,8,27-04-12,False,33164.883
11,8,04-05-12,False,34180.293
11,8,11-05-12,False,32542.12
11,8,18-05-12,False,32517.363
11,8,25-05-12,False,32574.377
11,8,01-06-12,False,29760.252
11,8,08-06-12,False,27386.729
11,8,15-06-12,False,30021.076
11,8,22-06-12,False,30771.64
11,8,29-06-12,False,30347.34
11,8,06-07-12,False,32185.748
11,8,13-07-12,False,31050.586
11,8,20-07-12,False,30633.344
11,8,27-07-12,False,30294.076
11,8,03-08-12,False,29798.693
11,8,10-08-12,False,30081.8
11,8,17-08-12,False,29119.0
11,8,24-08-12,False,29995.89
11,8,31-08-12,False,28713.658
11,8,07-09-12,True,31057.994
11,8,14-09-12,False,32990.113
11,8,21-09-12,False,32357.152
11,8,28-09-12,False,32210.111
11,8,05-10-12,False,22431.299
11,8,12-10-12,False,32206.307
11,8,19-10-12,False,31523.508
11,8,26-10-12,False,32489.676
11,9,06-01-12,False,22797.588
11,9,13-01-12,False,20221.178
11,9,20-01-12,False,27421.21
11,9,27-01-12,False,22430.73
11,9,03-02-12,False,21239.531
11,9,10-02-12,True,21263.367
11,9,17-02-12,False,22348.945
11,9,24-02-12,False,20677.838
11,9,02-03-12,False,22235.521
11,9,09-03-12,False,23567.193
11,9,16-03-12,False,23252.814
11,9,23-03-12,False,23153.549
11,9,30-03-12,False,22813.72
11,9,06-04-12,False,25225.334
11,9,13-04-12,False,24455.006
11,9,20-04-12,False,24638.982
11,9,27-04-12,False,24393.314
11,9,04-05-12,False,24603.787
11,9,11-05-12,False,24816.672
11,9,18-05-12,False,24640.732
11,9,25-05-12,False,25566.691
11,9,01-06-12,False,25267.867
11,9,08-06-12,False,24901.746
11,9,15-06-12,False,22288.203
11,9,22-06-12,False,22370.723
11,9,29-06-12,False,21803.172
11,9,06-07-12,False,23063.674
11,9,13-07-12,False,22438.756
11,9,20-07-12,False,21983.873
11,9,27-07-12,False,21596.912
11,9,03-08-12,False,21001.764
11,9,10-08-12,False,21323.162
11,9,17-08-12,False,20702.637
11,9,24-08-12,False,21478.402
11,9,31-08-12,False,20815.36
11,9,07-09-12,True,21325.988
11,9,14-09-12,False,21267.209
11,9,21-09-12,False,21269.412
11,9,28-09-12,False,21368.523
11,9,05-10-12,False,21687.63
11,9,12-10-12,False,20919.129
11,9,19-10-12,False,21343.178
11,9,26-10-12,False,23421.44
11,10,06-01-12,False,21666.2
11,10,13-01-12,False,21385.648
11,10,20-01-12,False,19022.963
11,10,27-01-12,False,19998.621
11,10,03-02-12,False,21510.707
11,10,10-02-12,True,21574.334
11,10,17-02-12,False,22177.254
11,10,24-02-12,False,21400.143
11,10,02-03-12,False,21887.832
11,10,09-03-12,False,21672.854
11,10,16-03-12,False,22686.256
11,10,23-03-12,False,22572.209
11,10,30-03-12,False,22517.514
11,10,06-04-12,False,23761.908
11,10,13-04-12,False,23265.145
11,10,20-04-12,False,23269.188
11,10,27-04-12,False,23059.604
11,10,04-05-12,False,23301.574
11,10,11-05-12,False,23411.82
11,10,18-05-12,False,23569.809
11,10,25-05-12,False,23839.906
11,10,01-06-12,False,23895.295
11,10,08-06-12,False,22698.016
11,10,15-06-12,False,21634.062
11,10,22-06-12,False,21819.809
11,10,29-06-12,False,21422.268
11,10,06-07-12,False,22242.156
11,10,13-07-12,False,21810.139
11,10,20-07-12,False,21583.537
11,10,27-07-12,False,21322.469
11,10,03-08-12,False,20922.473
11,10,10-08-12,False,21298.645
11,10,17-08-12,False,20516.82
11,10,24-08-12,False,21157.033
11,10,31-08-12,False,20814.729
11,10,07-09-12,True,21023.396
11,10,14-09-12,False,21383.033
11,10,21-09-12,False,20714.725
11,10,28-09-12,False,21083.387
11,10,05-10-12,False,20182.168
11,10,12-10-12,False,21496.252
11,10,19-10-12,False,21329.072
11,10,26-10-12,False,22738.621
11,11,06-01-12,False,21534.926
11,11,13-01-12,False,16043.53
11,11,20-01-12,False,20151.434
11,11,27-01-12,False,20693.512
11,11,03-02-12,False,16890.127
11,11,10-02-12,True,16386.793
11,11,17-02-12,False,18159.285
11,11,24-02-12,False,16514.232
11,11,02-03-12,False,15439.971
11,11,09-03-12,False,12347.702
11,11,16-03-12,False,19275.36
11,11,23-03-12,False,18434.035
11,11,30-03-12,False,19487.408
11,11,06-04-12,False,14157.657
11,11,13-04-12,False,20440.79
11,11,20-04-12,False,20538.717
11,11,27-04-12,False,20665.121
11,11,04-05-12,False,20144.352
11,11,11-05-12,False,21119.574
11,11,18-05-12,False,21867.775
11,11,25-05-12,False,21476.549
11,11,01-06-12,False,20333.861
11,11,08-06-12,False,7227.467
11,11,15-06-12,False,18832.451
11,11,22-06-12,False,18714.123
11,11,29-06-12,False,19079.828
11,11,06-07-12,False,18796.201
11,11,13-07-12,False,18276.932
11,11,20-07-12,False,18010.055
11,11,27-07-12,False,17603.785
11,11,03-08-12,False,17738.56
11,11,10-08-12,False,18389.443
11,11,17-08-12,False,18214.322
11,11,24-08-12,False,19148.53
11,11,31-08-12,False,18436.41
11,11,07-09-12,True,17630.186
11,11,14-09-12,False,19615.322
11,11,21-09-12,False,18148.12
11,11,28-09-12,False,17696.758
11,11,05-10-12,False,11038.869
11,11,12-10-12,False,20191.4
11,11,19-10-12,False,20546.219
11,11,26-10-12,False,21218.12
11,12,06-01-12,False,17450.465
11,12,13-01-12,False,6758.8965
11,12,20-01-12,False,18328.578
11,12,27-01-12,False,17690.525
11,12,03-02-12,False,2563.0742
11,12,10-02-12,True,2154.5547
11,12,17-02-12,False,1844.827
11,12,24-02-12,False,3080.209
11,12,02-03-12,False,2647.9082
11,12,09-03-12,False,6602.177
11,12,16-03-12,False,1925.7196
11,12,23-03-12,False,1877.243
11,12,30-03-12,False,2312.124
11,12,06-04-12,False,6284.4873
11,12,13-04-12,False,2567.8662
11,12,20-04-12,False,2334.87
11,12,27-04-12,False,2806.0469
11,12,04-05-12,False,2568.2969
11,12,11-05-12,False,2915.3203
11,12,18-05-12,False,2634.1035
11,12,25-05-12,False,3194.7178
11,12,01-06-12,False,3751.122
11,12,08-06-12,False,32703.82
11,12,15-06-12,False,2102.3057
11,12,22-06-12,False,1927.786
11,12,29-06-12,False,1946.243
11,12,06-07-12,False,2979.2588
11,12,13-07-12,False,2731.6611
11,12,20-07-12,False,2645.6514
11,12,27-07-12,False,2692.1328
11,12,03-08-12,False,2490.9795
11,12,10-08-12,False,2443.504
11,12,17-08-12,False,1687.3163
11,12,24-08-12,False,2812.9688
11,12,31-08-12,False,2014.5682
11,12,07-09-12,True,2497.9756
11,12,14-09-12,False,3046.3037
11,12,21-09-12,False,2180.8184
11,12,28-09-12,False,2755.5098
11,12,05-10-12,False,8819.354
11,12,12-10-12,False,3683.664
11,12,19-10-12,False,3448.9844
11,12,26-10-12,False,4196.6113
11,13,06-01-12,False,3924.414
11,13,13-01-12,False,41581.535
11,13,20-01-12,False,2385.6162
11,13,27-01-12,False,2364.2686
11,13,03-02-12,False,41816.52
11,13,10-02-12,True,41451.902
11,13,17-02-12,False,41536.4
11,13,24-02-12,False,42420.42
11,13,02-03-12,False,42386.855
11,13,09-03-12,False,41064.89
11,13,16-03-12,False,38807.83
11,13,23-03-12,False,40566.836
11,13,30-03-12,False,40103.49
11,13,06-04-12,False,43879.44
11,13,13-04-12,False,39436.77
11,13,20-04-12,False,39502.836
11,13,27-04-12,False,39403.566
11,13,04-05-12,False,40906.336
11,13,11-05-12,False,39789.027
11,13,18-05-12,False,38028.715
11,13,25-05-12,False,41308.656
11,13,01-06-12,False,42109.938
11,13,08-06-12,False,42567.24
11,13,15-06-12,False,38927.266
11,13,22-06-12,False,39271.004
11,13,29-06-12,False,39516.066
11,13,06-07-12,False,42957.2
11,13,13-07-12,False,42096.973
11,13,20-07-12,False,42134.477
11,13,27-07-12,False,42102.168
11,13,03-08-12,False,41723.06
11,13,10-08-12,False,40684.72
11,13,17-08-12,False,38089.13
11,13,24-08-12,False,40050.01
11,13,31-08-12,False,39806.812
11,13,07-09-12,True,41646.387
11,13,14-09-12,False,39578.98
11,13,21-09-12,False,40268.562
11,13,28-09-12,False,38027.49
11,13,05-10-12,False,39618.42
11,13,12-10-12,False,37460.113
11,13,19-10-12,False,37012.605
11,13,26-10-12,False,40551.664
11,14,06-01-12,False,44157.215
11,14,13-01-12,False,21426.959
11,14,20-01-12,False,37321.207
11,14,27-01-12,False,39919.426
11,14,03-02-12,False,21322.945
11,14,10-02-12,True,21541.432
11,14,17-02-12,False,21678.875
11,14,24-02-12,False,21408.65
11,14,02-03-12,False,21501.078
11,14,09-03-12,False,22324.396
11,14,16-03-12,False,21886.287
11,14,23-03-12,False,23090.27
11,14,30-03-12,False,20002.312
11,14,06-04-12,False,22219.799
11,14,13-04-12,False,20358.127
11,14,20-04-12,False,20682.31
11,14,27-04-12,False,19829.8
11,14,04-05-12,False,19891.955
11,14,11-05-12,False,19481.209
11,14,18-05-12,False,21285.352
11,14,25-05-12,False,23824.193
11,14,01-06-12,False,21629.9
11,14,08-06-12,False,23911.854
11,14,15-06-12,False,19315.527
11,14,22-06-12,False,19686.84
11,14,29-06-12,False,19172.537
11,14,06-07-12,False,20359.35
11,14,13-07-12,False,19696.104
11,14,20-07-12,False,19647.705
11,14,27-07-12,False,19543.52
11,14,03-08-12,False,19268.215
11,14,10-08-12,False,19040.254
11,14,17-08-12,False,18552.395
11,14,24-08-12,False,20603.594
11,14,31-08-12,False,20258.44
11,14,07-09-12,True,19717.29
11,14,14-09-12,False,21689.36
11,14,21-09-12,False,24874.066
11,14,28-09-12,False,28447.752
11,14,05-10-12,False,17521.756
11,14,12-10-12,False,26574.707
11,14,19-10-12,False,29452.86
11,14,26-10-12,False,42646.535
11,16,06-01-12,False,19269.967
11,16,13-01-12,False,8412.438
11,16,20-01-12,False,24344.586
11,16,27-01-12,False,19196.32
11,16,03-02-12,False,9351.117
11,16,10-02-12,True,12906.709
11,16,17-02-12,False,9189.795
11,16,24-02-12,False,10840.215
11,16,02-03-12,False,11337.335
11,16,09-03-12,False,13617.029
11,16,16-03-12,False,16638.535
11,16,23-03-12,False,18528.691
11,16,30-03-12,False,16813.984
11,16,06-04-12,False,16201.751
11,16,13-04-12,False,26366.162
11,16,20-04-12,False,27961.285
11,16,27-04-12,False,29244.723
11,16,04-05-12,False,28896.408
11,16,11-05-12,False,28081.25
11,16,18-05-12,False,22374.492
11,16,25-05-12,False,20937.32
11,16,01-06-12,False,16535.658
11,16,08-06-12,False,15197.248
11,16,15-06-12,False,15423.89
11,16,22-06-12,False,13004.343
11,16,29-06-12,False,9728.971
11,16,06-07-12,False,11641.466
11,16,13-07-12,False,11475.118
11,16,20-07-12,False,11356.464
11,16,27-07-12,False,9969.216
11,16,03-08-12,False,9444.813
11,16,10-08-12,False,9229.017
11,16,17-08-12,False,7250.7246
11,16,24-08-12,False,8463.032
11,16,31-08-12,False,11270.412
11,16,07-09-12,True,6502.6045
11,16,14-09-12,False,1170.1483
11,16,21-09-12,False,865.0858
11,16,28-09-12,False,879.89636
11,16,05-10-12,False,3002.6982
11,16,12-10-12,False,-309.78137
11,16,19-10-12,False,-319.58606
11,16,26-10-12,False,-408.67004
11,17,06-01-12,False,11735.79
11,17,13-01-12,False,11833.047
11,17,20-01-12,False,1090.0194
11,17,27-01-12,False,6044.9814
11,17,03-02-12,False,12068.685
11,17,10-02-12,True,12099.406
11,17,17-02-12,False,14159.427
11,17,24-02-12,False,13632.3125
11,17,02-03-12,False,12617.733
11,17,09-03-12,False,12158.943
11,17,16-03-12,False,12611.296
11,17,23-03-12,False,12119.401
11,17,30-03-12,False,11901.558
11,17,06-04-12,False,5194.074
11,17,13-04-12,False,10445.232
11,17,20-04-12,False,10539.782
11,17,27-04-12,False,10466.136
11,17,04-05-12,False,10656.823
11,17,11-05-12,False,9613.787
11,17,18-05-12,False,12514.181
11,17,25-05-12,False,13013.143
11,17,01-06-12,False,11669.357
11,17,08-06-12,False,8259.645
11,17,15-06-12,False,10044.486
11,17,22-06-12,False,10503.148
11,17,29-06-12,False,11071.932
11,17,06-07-12,False,11949.414
11,17,13-07-12,False,11939.032
11,17,20-07-12,False,11805.349
11,17,27-07-12,False,11838.215
11,17,03-08-12,False,11661.069
11,17,10-08-12,False,11516.759
11,17,17-08-12,False,10288.135
11,17,24-08-12,False,11134.654
11,17,31-08-12,False,10446.843
11,17,07-09-12,True,10599.789
11,17,14-09-12,False,5693.59
11,17,21-09-12,False,8415.801
11,17,28-09-12,False,15014.202
11,17,05-10-12,False,6513.4277
11,17,12-10-12,False,5289.95
11,17,19-10-12,False,8061.5312
11,17,26-10-12,False,11376.582
11,18,06-01-12,False,13736.606
11,18,13-01-12,False,13728.347
11,18,20-01-12,False,12115.038
11,18,27-01-12,False,11922.872
11,18,03-02-12,False,4450.503
11,18,10-02-12,True,4238.086
11,18,17-02-12,False,4903.0557
11,18,24-02-12,False,4145.754
11,18,02-03-12,False,4272.506
11,18,09-03-12,False,2840.1377
11,18,16-03-12,False,3038.3496
11,18,23-03-12,False,3389.17
11,18,30-03-12,False,8676.975
11,18,06-04-12,False,3579.0498
11,18,13-04-12,False,2831.0654
11,18,20-04-12,False,2590.871
11,18,27-04-12,False,2542.293
11,18,04-05-12,False,2718.9287
11,18,11-05-12,False,2789.6807
11,18,18-05-12,False,2688.33
11,18,25-05-12,False,2974.7754
11,18,01-06-12,False,2947.1484
11,18,08-06-12,False,3866.9082
11,18,15-06-12,False,2965.0664
11,18,22-06-12,False,2919.872
11,18,29-06-12,False,14343.694
11,18,13-07-12,False,3747.6797
11,18,03-08-12,False,3731.9688
11,18,10-08-12,False,3290.9355
11,18,17-08-12,False,3228.045
11,18,24-08-12,False,4138.6445
11,18,31-08-12,False,3147.7402
11,18,07-09-12,True,3320.4746
11,18,14-09-12,False,34275.773
11,18,21-09-12,False,37505.336
11,18,28-09-12,False,46728.16
11,18,05-10-12,False,13674.302
11,18,12-10-12,False,39583.223
11,18,19-10-12,False,31126.99
11,18,26-10-12,False,45297.867
11,19,06-01-12,False,12649.367
11,19,13-01-12,False,4108.492
11,19,20-01-12,False,47202.348
11,19,27-01-12,False,13923.842
11,19,03-02-12,False,5742.8203
11,19,10-02-12,True,5820.3057
11,19,17-02-12,False,6117.709
11,19,24-02-12,False,5850.954
11,19,02-03-12,False,5761.1035
11,19,09-03-12,False,3941.0967
11,19,16-03-12,False,4853.2393
11,19,23-03-12,False,4983.1416
11,19,30-03-12,False,4511.799
11,19,06-04-12,False,5041.7734
11,19,13-04-12,False,4272.7617
11,19,20-04-12,False,4252.407
11,19,27-04-12,False,4230.116
11,19,04-05-12,False,4539.4473
11,19,11-05-12,False,4363.794
11,19,18-05-12,False,4699.504
11,19,25-05-12,False,4673.7734
11,19,01-06-12,False,4864.291
11,19,08-06-12,False,5408.288
11,19,15-06-12,False,4503.34
11,19,22-06-12,False,4420.714
11,19,29-06-12,False,4607.9795
11,19,06-07-12,False,5223.0166
11,19,13-07-12,False,4904.552
11,19,20-07-12,False,4924.4414
11,19,27-07-12,False,4894.6123
11,19,03-08-12,False,5023.87
11,19,10-08-12,False,4534.838
11,19,17-08-12,False,4684.884
11,19,24-08-12,False,4546.0156
11,19,31-08-12,False,4394.004
11,19,07-09-12,True,4698.7715
11,19,14-09-12,False,5004.419
11,19,21-09-12,False,5512.792
11,19,28-09-12,False,6851.301
11,19,05-10-12,False,5461.119
11,19,12-10-12,False,10792.745
11,19,19-10-12,False,6654.4736
11,19,26-10-12,False,6308.288
11,20,06-01-12,False,5721.7354
11,20,13-01-12,False,5816.6533
11,20,20-01-12,False,6317.544
11,20,27-01-12,False,5524.2393
11,20,03-02-12,False,7287.466
11,20,10-02-12,True,7489.926
11,20,17-02-12,False,8004.6777
11,20,24-02-12,False,7565.492
11,20,02-03-12,False,7376.5684
11,20,09-03-12,False,5319.913
11,20,16-03-12,False,6472.172
11,20,23-03-12,False,6773.174
11,20,30-03-12,False,6224.7695
11,20,06-04-12,False,6769.005
11,20,13-04-12,False,5639.5254
11,20,20-04-12,False,5792.164
11,20,27-04-12,False,5757.118
11,20,04-05-12,False,6124.3633
11,20,11-05-12,False,5783.6777
11,20,18-05-12,False,6449.1367
11,20,25-05-12,False,6421.376
11,20,01-06-12,False,6758.0303
11,20,08-06-12,False,7305.744
11,20,15-06-12,False,5833.842
11,20,22-06-12,False,5881.1396
11,20,29-06-12,False,6157.3926
11,20,06-07-12,False,6793.0566
11,20,13-07-12,False,6382.3096
11,20,20-07-12,False,6421.1543
11,20,27-07-12,False,6394.5645
11,20,03-08-12,False,6533.326
11,20,10-08-12,False,6071.7705
11,20,17-08-12,False,6237.4814
11,20,24-08-12,False,6134.258
11,20,31-08-12,False,5839.045
11,20,07-09-12,True,6172.921
11,20,14-09-12,False,6047.999
11,20,21-09-12,False,6519.333
11,20,28-09-12,False,7152.3633
11,20,05-10-12,False,6099.669
11,20,12-10-12,False,6651.532
11,20,19-10-12,False,6301.6904
11,20,26-10-12,False,7679.66
11,21,06-01-12,False,8029.588
11,21,13-01-12,False,8840.225
11,21,20-01-12,False,6879.6123
11,21,27-01-12,False,7192.753
11,21,03-02-12,False,9580.465
11,21,10-02-12,True,9932.629
11,21,17-02-12,False,10615.408
11,21,24-02-12,False,9925.841
11,21,02-03-12,False,9915.359
11,21,09-03-12,False,7219.8975
11,21,16-03-12,False,8851.374
11,21,23-03-12,False,9487.344
11,21,30-03-12,False,8672.916
11,21,06-04-12,False,9670.769
11,21,13-04-12,False,7632.035
11,21,20-04-12,False,8025.4375
11,21,27-04-12,False,7920.8525
11,21,04-05-12,False,8372.007
11,21,11-05-12,False,7764.8867
11,21,18-05-12,False,8893.568
11,21,25-05-12,False,9125.643
11,21,01-06-12,False,9666.987
11,21,08-06-12,False,10627.865
11,21,15-06-12,False,7710.665
11,21,22-06-12,False,8050.294
11,21,29-06-12,False,8462.019
11,21,06-07-12,False,9127.192
11,21,13-07-12,False,8574.789
11,21,20-07-12,False,8686.816
11,21,27-07-12,False,8722.197
11,21,03-08-12,False,8834.222
11,21,10-08-12,False,8308.325
11,21,17-08-12,False,8508.587
11,21,24-08-12,False,8699.29
11,21,31-08-12,False,8105.8438
11,21,07-09-12,True,8557.703
11,21,14-09-12,False,7856.0645
11,21,21-09-12,False,8224.03
11,21,28-09-12,False,9059.818
11,21,05-10-12,False,7705.9766
11,21,12-10-12,False,8388.114
11,21,19-10-12,False,8390.636
11,21,26-10-12,False,11441.2295
11,22,06-01-12,False,12274.388
11,22,13-01-12,False,14367.164
11,22,20-01-12,False,9372.026
11,22,27-01-12,False,9914.97
11,22,03-02-12,False,14459.651
11,22,10-02-12,True,15145.545
11,22,17-02-12,False,15684.878
11,22,24-02-12,False,14982.942
11,22,02-03-12,False,15250.918
11,22,09-03-12,False,10730.555
11,22,16-03-12,False,13832.034
11,22,23-03-12,False,15310.098
11,22,30-03-12,False,13972.92
11,22,06-04-12,False,17065.145
11,22,13-04-12,False,11797.544
11,22,20-04-12,False,12610.919
11,22,27-04-12,False,12485.033
11,22,04-05-12,False,13235.215
11,22,11-05-12,False,11776.297
11,22,18-05-12,False,13768.565
11,22,25-05-12,False,15188.925
11,22,01-06-12,False,16571.342
11,22,08-06-12,False,20441.379
11,22,15-06-12,False,11563.499
11,22,22-06-12,False,12652.858
11,22,29-06-12,False,13496.884
11,22,06-07-12,False,13996.341
11,22,13-07-12,False,13080.882
11,22,20-07-12,False,13407.779
11,22,27-07-12,False,13518.087
11,22,03-08-12,False,13504.668
11,22,10-08-12,False,12776.202
11,22,17-08-12,False,13138.728
11,22,24-08-12,False,14478.158
11,22,31-08-12,False,13215.641
11,22,07-09-12,True,13353.514
11,22,14-09-12,False,11516.969
11,22,21-09-12,False,11921.663
11,22,28-09-12,False,14180.299
11,22,05-10-12,False,10988.387
11,22,12-10-12,False,12712.139
11,22,19-10-12,False,13512.398
11,22,26-10-12,False,21042.27
11,23,06-01-12,False,22416.49
11,23,13-01-12,False,26185.37
11,23,20-01-12,False,15136.007
11,23,27-01-12,False,16251.817
11,23,03-02-12,False,30519.18
11,23,10-02-12,True,32121.379
11,23,17-02-12,False,36377.5
11,23,24-02-12,False,34971.2
11,23,02-03-12,False,31769.367
11,23,09-03-12,False,20179.918
11,23,16-03-12,False,37242.543
11,23,23-03-12,False,40191.5
11,23,30-03-12,False,35034.652
11,23,06-04-12,False,34601.004
11,23,13-04-12,False,34651.734
11,23,20-04-12,False,36706.316
11,23,27-04-12,False,36548.89
11,23,04-05-12,False,37578.9
11,23,11-05-12,False,36420.215
11,23,18-05-12,False,46813.176
11,23,25-05-12,False,47393.53
11,23,01-06-12,False,38784.586
11,23,08-06-12,False,28961.223
11,23,15-06-12,False,33113.945
11,23,22-06-12,False,34990.484
11,23,29-06-12,False,34041.277
11,23,06-07-12,False,33778.086
11,23,13-07-12,False,31952.492
11,23,20-07-12,False,31948.354
11,23,27-07-12,False,30847.229
11,23,03-08-12,False,30440.342
11,23,10-08-12,False,29322.338
11,23,17-08-12,False,32508.053
11,23,24-08-12,False,39573.74
11,23,31-08-12,False,32025.879
11,23,07-09-12,True,28905.434
11,23,14-09-12,False,27569.934
11,23,21-09-12,False,34588.55
11,23,28-09-12,False,36320.375
11,23,05-10-12,False,20026.822
11,23,12-10-12,False,34442.07
11,23,19-10-12,False,42752.977
11,23,26-10-12,False,67306.88
11,24,06-01-12,False,43063.883
11,24,13-01-12,False,8540.413
11,24,20-01-12,False,36184.31
11,24,27-01-12,False,32841.816
11,24,03-02-12,False,7230.7617
11,24,10-02-12,True,8025.333
11,24,17-02-12,False,9845.86
11,24,24-02-12,False,7427.9795
11,24,02-03-12,False,6608.624
11,24,09-03-12,False,30971.656
11,24,16-03-12,False,8158.6445
11,24,23-03-12,False,9051.878
11,24,30-03-12,False,7970.842
11,24,06-04-12,False,9932.019
11,24,13-04-12,False,7188.008
11,24,20-04-12,False,8260.085
11,24,27-04-12,False,7454.3594
11,24,04-05-12,False,8672.208
11,24,11-05-12,False,8152.1387
11,24,18-05-12,False,11627.967
11,24,25-05-12,False,11605.545
11,24,01-06-12,False,11009.956
11,24,08-06-12,False,10180.966
11,24,15-06-12,False,7752.5723
11,24,22-06-12,False,9112.776
11,24,29-06-12,False,7834.5625
11,24,06-07-12,False,9195.581
11,24,13-07-12,False,9761.536
11,24,20-07-12,False,9917.88
11,24,27-07-12,False,9459.489
11,24,03-08-12,False,9546.645
11,24,10-08-12,False,9002.648
